booking_id,user_id,event_date,ticket_type,price,revenue_id,revenue_date,tax,total
4334,154,2023-11-19,Regular,84.75,4334,2023-11-19,5.93,90.68
4335,154,2023-05-02,Regular,95.68,4335,2023-05-02,6.7,102.38
4336,686,2023-09-09,Regular,112.58,4336,2023-09-09,7.88,120.46
4337,92,2023-11-07,Premium,99.22,4337,2023-11-07,6.95,106.17
4338,433,2024-08-23,Premium,73.9,4338,2024-08-23,5.17,79.07
4339,338,2024-04-19,Premium,97.89,4339,2024-04-19,6.85,104.74
4340,480,2024-07-23,Regular,85.98,4340,2024-07-23,6.02,92.0
4341,693,2024-05-06,VIP,62.86,4341,2024-05-06,4.4,67.26
4342,131,2024-07-28,VIP,86.26,4342,2024-07-28,6.04,92.3
4343,450,2023-12-13,Regular,52.43,4343,2023-12-13,3.67,56.1
4344,993,2024-05-01,Regular,86.29,4344,2024-05-01,6.04,92.33
4345,810,2024-04-17,Regular,110.04,4345,2024-04-17,7.7,117.74
4346,787,2024-01-17,Regular,91.45,4346,2024-01-17,6.4,97.85
4347,273,2023-10-07,Regular,98.93,4347,2023-10-07,6.93,105.86
4348,929,2023-03-13,Regular,67.44,4348,2023-03-13,4.72,72.16
4349,588,2024-06-04,Regular,84.62,4349,2024-06-04,5.92,90.54
4350,177,2024-01-01,Regular,88.96,4350,2024-01-01,6.23,95.19
4351,696,2023-04-04,Regular,68.9,4351,2023-04-04,4.82,73.72
4352,831,2024-01-08,VIP,88.67,4352,2024-01-08,6.21,94.88
4353,643,2023-12-05,Regular,84.09,4353,2023-12-05,5.89,89.98
4354,875,2024-03-12,Premium,88.9,4354,2024-03-12,6.22,95.12
4355,49,2023-12-02,Regular,54.4,4355,2023-12-02,3.81,58.21
4356,567,2024-10-25,Regular,100.52,4356,2024-10-25,7.04,107.56
4357,666,2024-05-06,Regular,84.01,4357,2024-05-06,5.88,89.89
4358,355,2023-02-09,Regular,72.64,4358,2023-02-09,5.08,77.72
4359,712,2023-12-25,Regular,73.12,4359,2023-12-25,5.12,78.24
4360,308,2024-07-27,Regular,74.22,4360,2024-07-27,5.2,79.42
4361,868,2023-09-11,Regular,58.42,4361,2023-09-11,4.09,62.51
4362,885,2024-08-03,Premium,98.78,4362,2024-08-03,6.91,105.69
4363,630,2024-02-02,Regular,94.26,4363,2024-02-02,6.6,100.86
4364,775,2023-06-19,Premium,95.61,4364,2023-06-19,6.69,102.3
4365,46,2024-11-20,Regular,105.26,4365,2024-11-20,7.37,112.63
4366,302,2024-12-01,Premium,78.8,4366,2024-12-01,5.52,84.32
4367,868,2024-05-25,Regular,41.89,4367,2024-05-25,2.93,44.82
4368,912,2023-09-17,Premium,87.58,4368,2023-09-17,6.13,93.71
4369,408,2024-08-06,VIP,86.83,4369,2024-08-06,6.08,92.91
4370,189,2024-04-03,VIP,106.08,4370,2024-04-03,7.43,113.51
4371,822,2024-06-12,Regular,96.64,4371,2024-06-12,6.76,103.4
4372,830,2023-12-07,Premium,77.68,4372,2023-12-07,5.44,83.12
4373,129,2023-02-26,Regular,72.11,4373,2023-02-26,5.05,77.16
4374,561,2023-08-06,VIP,95.07,4374,2023-08-06,6.65,101.72
4375,537,2024-09-10,Regular,21.9,4375,2024-09-10,1.53,23.43
4376,266,2024-11-15,Regular,79.83,4376,2024-11-15,5.59,85.42
4377,118,2024-12-31,Regular,93.91,4377,2024-12-31,6.57,100.48
4378,464,2024-04-08,Regular,72.58,4378,2024-04-08,5.08,77.66
4379,144,2023-09-04,Premium,67.36,4379,2023-09-04,4.72,72.08
4380,442,2024-12-30,VIP,80.9,4380,2024-12-30,5.66,86.56
4381,200,2024-01-08,Premium,101.99,4381,2024-01-08,7.14,109.13
4382,157,2024-02-21,Premium,84.02,4382,2024-02-21,5.88,89.9
4383,487,2023-01-31,Premium,61.46,4383,2023-01-31,4.3,65.76
4384,860,2024-01-03,Regular,99.34,4384,2024-01-03,6.95,106.29
4385,134,2024-07-12,Regular,103.23,4385,2024-07-12,7.23,110.46
4386,912,2024-10-07,Regular,58.85,4386,2024-10-07,4.12,62.97
4387,148,2023-04-18,Regular,130.97,4387,2023-04-18,9.17,140.14
4388,336,2024-08-06,Regular,74.99,4388,2024-08-06,5.25,80.24
4389,71,2024-02-22,Regular,93.97,4389,2024-02-22,6.58,100.55
4390,233,2024-09-11,Regular,89.55,4390,2024-09-11,6.27,95.82
4391,334,2024-02-02,Regular,61.04,4391,2024-02-02,4.27,65.31
4392,811,2023-09-29,VIP,65.97,4392,2023-09-29,4.62,70.59
4393,666,2024-11-13,Regular,76.35,4393,2024-11-13,5.34,81.69
4394,90,2023-04-26,Regular,37.6,4394,2023-04-26,2.63,40.23
4395,334,2024-08-08,Regular,91.42,4395,2024-08-08,6.4,97.82
4396,199,2023-09-13,Regular,37.09,4396,2023-09-13,2.6,39.69
4397,161,2023-03-22,Regular,75.29,4397,2023-03-22,5.27,80.56
4398,538,2023-05-08,Regular,61.57,4398,2023-05-08,4.31,65.88
4399,121,2023-08-23,Regular,86.58,4399,2023-08-23,6.06,92.64
4400,301,2024-07-06,Regular,30.92,4400,2024-07-06,2.16,33.08
4401,724,2023-06-30,Regular,41.76,4401,2023-06-30,2.92,44.68
4402,575,2023-06-06,Regular,63.06,4402,2023-06-06,4.41,67.47
4403,963,2024-03-29,Premium,85.38,4403,2024-03-29,5.98,91.36
4404,436,2024-07-24,Regular,79.43,4404,2024-07-24,5.56,84.99
4405,68,2024-12-04,Regular,96.01,4405,2024-12-04,6.72,102.73
4406,765,2023-01-24,Regular,77.16,4406,2023-01-24,5.4,82.56
4407,922,2024-04-17,Premium,74.65,4407,2024-04-17,5.23,79.88
4408,459,2024-02-04,Regular,53.57,4408,2024-02-04,3.75,57.32
4409,514,2024-08-14,Premium,70.53,4409,2024-08-14,4.94,75.47
4410,398,2023-05-14,Premium,74.61,4410,2023-05-14,5.22,79.83
4411,620,2024-02-25,Regular,33.9,4411,2024-02-25,2.37,36.27
4412,286,2023-08-01,Regular,57.2,4412,2023-08-01,4.0,61.2
4413,561,2024-04-26,Regular,84.27,4413,2024-04-26,5.9,90.17
4414,140,2023-12-14,Regular,78.59,4414,2023-12-14,5.5,84.09
4415,730,2023-06-15,Regular,69.94,4415,2023-06-15,4.9,74.84
4416,556,2023-12-14,Regular,62.85,4416,2023-12-14,4.4,67.25
4417,929,2024-02-02,Regular,40.14,4417,2024-02-02,2.81,42.95
4418,781,2024-08-05,Regular,31.49,4418,2024-08-05,2.2,33.69
4419,590,2024-12-26,Premium,68.87,4419,2024-12-26,4.82,73.69
4420,728,2024-03-10,Regular,104.78,4420,2024-03-10,7.33,112.11
4421,894,2024-07-30,VIP,75.74,4421,2024-07-30,5.3,81.04
4422,610,2023-08-09,VIP,95.43,4422,2023-08-09,6.68,102.11
4423,748,2023-11-04,VIP,51.47,4423,2023-11-04,3.6,55.07
4424,282,2024-11-27,Premium,80.66,4424,2024-11-27,5.65,86.31
4425,661,2024-12-19,Regular,60.93,4425,2024-12-19,4.27,65.2
4426,924,2024-04-10,Regular,60.15,4426,2024-04-10,4.21,64.36
4427,816,2023-04-09,Regular,89.89,4427,2023-04-09,6.29,96.18
4428,996,2023-08-30,Regular,72.59,4428,2023-08-30,5.08,77.67
4429,936,2023-06-07,Premium,47.29,4429,2023-06-07,3.31,50.6
4430,578,2024-09-01,VIP,76.96,4430,2024-09-01,5.39,82.35
4431,746,2024-07-07,Regular,60.68,4431,2024-07-07,4.25,64.93
4432,457,2024-10-12,Regular,46.11,4432,2024-10-12,3.23,49.34
4433,87,2023-08-15,Regular,55.09,4433,2023-08-15,3.86,58.95
4434,79,2024-02-27,Regular,115.92,4434,2024-02-27,8.11,124.03
4435,205,2023-03-13,Regular,99.25,4435,2023-03-13,6.95,106.2
4436,791,2023-08-31,Regular,34.71,4436,2023-08-31,2.43,37.14
4437,337,2024-06-13,Premium,71.23,4437,2024-06-13,4.99,76.22
4438,254,2024-08-11,Regular,72.69,4438,2024-08-11,5.09,77.78
4439,304,2023-02-14,VIP,69.68,4439,2023-02-14,4.88,74.56
4440,380,2024-04-16,Premium,61.72,4440,2024-04-16,4.32,66.04
4441,130,2024-01-06,Premium,89.94,4441,2024-01-06,6.3,96.24
4442,596,2024-10-13,Regular,93.85,4442,2024-10-13,6.57,100.42
4443,276,2024-11-19,Premium,95.98,4443,2024-11-19,6.72,102.7
4444,699,2023-04-02,Premium,81.6,4444,2023-04-02,5.71,87.31
4445,558,2023-01-22,Regular,87.17,4445,2023-01-22,6.1,93.27
4446,899,2023-06-21,Regular,68.11,4446,2023-06-21,4.77,72.88
4447,183,2024-08-26,VIP,43.47,4447,2024-08-26,3.04,46.51
4448,268,2023-07-11,Regular,42.94,4448,2023-07-11,3.01,45.95
4449,808,2023-03-18,Regular,57.97,4449,2023-03-18,4.06,62.03
4450,322,2023-10-08,Regular,70.99,4450,2023-10-08,4.97,75.96
4451,512,2023-12-30,Premium,49.34,4451,2023-12-30,3.45,52.79
4452,612,2023-06-28,Premium,52.4,4452,2023-06-28,3.67,56.07
4453,78,2023-08-26,Regular,67.43,4453,2023-08-26,4.72,72.15
4454,784,2023-05-15,Regular,92.28,4454,2023-05-15,6.46,98.74
4455,339,2023-10-07,VIP,81.69,4455,2023-10-07,5.72,87.41
4456,674,2023-01-19,Premium,57.73,4456,2023-01-19,4.04,61.77
4457,556,2024-08-17,Premium,75.93,4457,2024-08-17,5.32,81.25
4458,509,2024-01-06,Regular,48.43,4458,2024-01-06,3.39,51.82
4459,238,2023-04-22,Regular,57.73,4459,2023-04-22,4.04,61.77
4460,134,2024-11-06,Regular,41.86,4460,2024-11-06,2.93,44.79
4461,973,2024-11-10,Premium,83.58,4461,2024-11-10,5.85,89.43
4462,192,2023-08-09,Regular,69.34,4462,2023-08-09,4.85,74.19
4463,356,2023-10-31,Regular,71.85,4463,2023-10-31,5.03,76.88
4464,278,2024-12-03,Regular,91.12,4464,2024-12-03,6.38,97.5
4465,18,2023-11-21,Regular,55.05,4465,2023-11-21,3.85,58.9
4466,524,2024-03-12,Premium,84.33,4466,2024-03-12,5.9,90.23
4467,180,2024-03-13,Regular,114.7,4467,2024-03-13,8.03,122.73
4468,123,2023-06-19,Premium,55.36,4468,2023-06-19,3.88,59.24
4469,246,2024-01-10,VIP,43.74,4469,2024-01-10,3.06,46.8
4470,734,2024-07-10,Regular,49.84,4470,2024-07-10,3.49,53.33
4471,373,2024-01-16,Premium,82.77,4471,2024-01-16,5.79,88.56
4472,51,2023-01-14,VIP,109.93,4472,2023-01-14,7.7,117.63
4473,1000,2024-10-30,VIP,109.11,4473,2024-10-30,7.64,116.75
4474,71,2024-05-14,Regular,91.9,4474,2024-05-14,6.43,98.33
4475,480,2024-10-07,Regular,92.59,4475,2024-10-07,6.48,99.07
4476,560,2024-01-26,Regular,84.29,4476,2024-01-26,5.9,90.19
4477,19,2024-07-02,Premium,89.5,4477,2024-07-02,6.26,95.76
4478,774,2024-07-18,Premium,81.08,4478,2024-07-18,5.68,86.76
4479,84,2024-06-13,Premium,59.0,4479,2024-06-13,4.13,63.13
4480,155,2024-05-06,Regular,109.27,4480,2024-05-06,7.65,116.92
4481,565,2024-07-03,Regular,101.71,4481,2024-07-03,7.12,108.83
4482,619,2024-11-29,Regular,59.46,4482,2024-11-29,4.16,63.62
4483,357,2024-01-20,Regular,87.97,4483,2024-01-20,6.16,94.13
4484,816,2023-07-15,Premium,104.22,4484,2023-07-15,7.3,111.52
4485,647,2023-10-27,Regular,83.37,4485,2023-10-27,5.84,89.21
4486,443,2024-06-30,Regular,70.89,4486,2024-06-30,4.96,75.85
4487,69,2024-12-27,Regular,103.59,4487,2024-12-27,7.25,110.84
4488,523,2024-12-31,Regular,80.11,4488,2024-12-31,5.61,85.72
4489,143,2024-08-24,Regular,62.44,4489,2024-08-24,4.37,66.81
4490,192,2023-11-04,Regular,52.0,4490,2023-11-04,3.64,55.64
4491,387,2023-09-09,Regular,16.38,4491,2023-09-09,1.15,17.53
4492,378,2023-01-08,Regular,114.46,4492,2023-01-08,8.01,122.47
4493,581,2023-07-27,Regular,58.26,4493,2023-07-27,4.08,62.34
4494,535,2023-05-11,Premium,94.28,4494,2023-05-11,6.6,100.88
4495,693,2024-12-09,Regular,56.59,4495,2024-12-09,3.96,60.55
4496,293,2024-10-15,Premium,78.34,4496,2024-10-15,5.48,83.82
4497,9,2024-08-30,Premium,83.99,4497,2024-08-30,5.88,89.87
4498,271,2023-01-26,Regular,50.22,4498,2023-01-26,3.52,53.74
4499,387,2024-09-14,VIP,94.14,4499,2024-09-14,6.59,100.73
4500,93,2024-03-29,Regular,71.04,4500,2024-03-29,4.97,76.01
4501,966,2024-09-26,Premium,86.05,4501,2024-09-26,6.02,92.07
4502,529,2023-07-05,VIP,104.09,4502,2023-07-05,7.29,111.38
4503,154,2024-04-28,Premium,89.79,4503,2024-04-28,6.29,96.08
4504,405,2024-11-10,Regular,73.1,4504,2024-11-10,5.12,78.22
4505,840,2023-02-20,Regular,113.88,4505,2023-02-20,7.97,121.85
4506,149,2023-01-05,Regular,74.11,4506,2023-01-05,5.19,79.3
4507,889,2024-08-11,Premium,76.86,4507,2024-08-11,5.38,82.24
4508,267,2023-06-09,Premium,71.73,4508,2023-06-09,5.02,76.75
4509,422,2023-07-27,Regular,50.49,4509,2023-07-27,3.53,54.02
4510,840,2023-09-14,Regular,48.28,4510,2023-09-14,3.38,51.66
4511,618,2023-07-24,Premium,63.92,4511,2023-07-24,4.47,68.39
4512,472,2023-01-11,Regular,54.73,4512,2023-01-11,3.83,58.56
4513,893,2023-01-08,Premium,69.45,4513,2023-01-08,4.86,74.31
4514,547,2024-02-13,Premium,91.52,4514,2024-02-13,6.41,97.93
4515,631,2023-02-01,Regular,66.82,4515,2023-02-01,4.68,71.5
4516,526,2024-06-23,Premium,79.4,4516,2024-06-23,5.56,84.96
4517,503,2024-12-18,Regular,64.88,4517,2024-12-18,4.54,69.42
4518,14,2024-01-22,Regular,125.9,4518,2024-01-22,8.81,134.71
4519,778,2023-08-16,VIP,105.16,4519,2023-08-16,7.36,112.52
4520,652,2024-10-01,Premium,70.05,4520,2024-10-01,4.9,74.95
4521,806,2024-04-19,Regular,80.44,4521,2024-04-19,5.63,86.07
4522,364,2024-12-24,Regular,48.19,4522,2024-12-24,3.37,51.56
4523,119,2023-07-26,Regular,70.71,4523,2023-07-26,4.95,75.66
4524,238,2023-11-14,Regular,62.99,4524,2023-11-14,4.41,67.4
4525,546,2024-07-10,Regular,89.86,4525,2024-07-10,6.29,96.15
4526,169,2024-09-08,Regular,56.39,4526,2024-09-08,3.95,60.34
4527,522,2023-12-14,Regular,108.15,4527,2023-12-14,7.57,115.72
4528,634,2023-08-22,Regular,73.69,4528,2023-08-22,5.16,78.85
4529,913,2024-12-01,Regular,57.61,4529,2024-12-01,4.03,61.64
4530,657,2023-02-13,VIP,75.64,4530,2023-02-13,5.29,80.93
4531,963,2023-05-22,Premium,89.74,4531,2023-05-22,6.28,96.02
4532,958,2024-10-09,Regular,85.41,4532,2024-10-09,5.98,91.39
4533,735,2023-06-25,Regular,78.13,4533,2023-06-25,5.47,83.6
4534,883,2024-10-15,Regular,92.55,4534,2024-10-15,6.48,99.03
4535,769,2024-03-24,Regular,91.33,4535,2024-03-24,6.39,97.72
4536,780,2024-08-14,Regular,91.43,4536,2024-08-14,6.4,97.83
4537,871,2023-03-23,Premium,69.49,4537,2023-03-23,4.86,74.35
4538,516,2023-05-15,Premium,69.35,4538,2023-05-15,4.85,74.2
4539,938,2024-12-19,Premium,70.85,4539,2024-12-19,4.96,75.81
4540,397,2023-06-26,Regular,65.12,4540,2023-06-26,4.56,69.68
4541,866,2024-01-18,VIP,77.11,4541,2024-01-18,5.4,82.51
4542,106,2023-08-31,VIP,74.89,4542,2023-08-31,5.24,80.13
4543,85,2024-07-20,Regular,108.1,4543,2024-07-20,7.57,115.67
4544,214,2023-05-21,Regular,64.9,4544,2023-05-21,4.54,69.44
4545,121,2024-04-01,Regular,55.27,4545,2024-04-01,3.87,59.14
4546,132,2024-03-15,Regular,87.91,4546,2024-03-15,6.15,94.06
4547,850,2023-02-25,Premium,76.43,4547,2023-02-25,5.35,81.78
4548,197,2024-06-10,Regular,61.27,4548,2024-06-10,4.29,65.56
4549,19,2024-11-27,Regular,90.64,4549,2024-11-27,6.34,96.98
4550,642,2024-02-23,Regular,69.42,4550,2024-02-23,4.86,74.28
4551,12,2023-03-29,Regular,105.49,4551,2023-03-29,7.38,112.87
4552,81,2024-08-31,Premium,56.0,4552,2024-08-31,3.92,59.92
4553,330,2024-10-17,Regular,63.38,4553,2024-10-17,4.44,67.82
4554,866,2023-01-08,Premium,77.55,4554,2023-01-08,5.43,82.98
4555,774,2024-04-21,Regular,102.16,4555,2024-04-21,7.15,109.31
4556,392,2023-08-03,Regular,60.73,4556,2023-08-03,4.25,64.98
4557,637,2024-11-15,Regular,82.53,4557,2024-11-15,5.78,88.31
4558,307,2024-07-05,Premium,51.72,4558,2024-07-05,3.62,55.34
4559,267,2024-05-11,Regular,93.33,4559,2024-05-11,6.53,99.86
4560,447,2024-11-24,Regular,61.96,4560,2024-11-24,4.34,66.3
4561,441,2024-05-17,Regular,87.38,4561,2024-05-17,6.12,93.5
4562,895,2024-11-29,Regular,88.41,4562,2024-11-29,6.19,94.6
4563,652,2023-09-02,VIP,38.68,4563,2023-09-02,2.71,41.39
4564,841,2024-04-22,Regular,79.19,4564,2024-04-22,5.54,84.73
4565,2,2023-11-05,Regular,64.89,4565,2023-11-05,4.54,69.43
4566,520,2023-08-19,Regular,84.97,4566,2023-08-19,5.95,90.92
4567,762,2024-01-18,Premium,57.52,4567,2024-01-18,4.03,61.55
4568,651,2023-06-04,Regular,63.37,4568,2023-06-04,4.44,67.81
4569,636,2023-06-24,Premium,98.97,4569,2023-06-24,6.93,105.9
4570,309,2023-04-25,Premium,97.42,4570,2023-04-25,6.82,104.24
4571,740,2024-01-25,Regular,55.12,4571,2024-01-25,3.86,58.98
4572,522,2023-11-07,Regular,110.93,4572,2023-11-07,7.77,118.7
4573,469,2023-10-27,Regular,23.36,4573,2023-10-27,1.64,25.0
4574,212,2023-01-18,Premium,79.29,4574,2023-01-18,5.55,84.84
4575,112,2023-01-12,Regular,49.31,4575,2023-01-12,3.45,52.76
4576,8,2024-02-08,Regular,82.43,4576,2024-02-08,5.77,88.2
4577,804,2024-12-04,Premium,69.77,4577,2024-12-04,4.88,74.65
4578,477,2023-08-20,Regular,54.65,4578,2023-08-20,3.83,58.48
4579,874,2024-08-27,Regular,60.25,4579,2024-08-27,4.22,64.47
4580,460,2024-12-30,Regular,59.27,4580,2024-12-30,4.15,63.42
4581,253,2023-10-05,Regular,76.53,4581,2023-10-05,5.36,81.89
4582,526,2023-12-19,Regular,94.49,4582,2023-12-19,6.61,101.1
4583,752,2023-10-30,Regular,114.18,4583,2023-10-30,7.99,122.17
4584,438,2024-06-24,VIP,71.58,4584,2024-06-24,5.01,76.59
4585,754,2024-04-14,Regular,80.98,4585,2024-04-14,5.67,86.65
4586,981,2023-03-18,Premium,98.72,4586,2023-03-18,6.91,105.63
4587,854,2024-06-04,Premium,66.02,4587,2024-06-04,4.62,70.64
4588,661,2023-01-24,Regular,59.34,4588,2023-01-24,4.15,63.49
4589,236,2023-01-15,Premium,113.97,4589,2023-01-15,7.98,121.95
4590,306,2024-11-06,Regular,71.4,4590,2024-11-06,5.0,76.4
4591,478,2024-06-08,VIP,79.35,4591,2024-06-08,5.55,84.9
4592,679,2023-12-13,Premium,42.92,4592,2023-12-13,3.0,45.92
4593,20,2023-06-21,Regular,64.52,4593,2023-06-21,4.52,69.04
4594,216,2023-11-23,Regular,112.74,4594,2023-11-23,7.89,120.63
4595,855,2024-12-12,Regular,84.26,4595,2024-12-12,5.9,90.16
4596,135,2024-04-29,Regular,74.43,4596,2024-04-29,5.21,79.64
4597,905,2024-05-03,Regular,102.87,4597,2024-05-03,7.2,110.07
4598,129,2024-04-06,Regular,42.1,4598,2024-04-06,2.95,45.05
4599,410,2024-01-13,Premium,66.71,4599,2024-01-13,4.67,71.38
4600,422,2024-08-10,Regular,120.5,4600,2024-08-10,8.44,128.94
4601,294,2023-06-13,Premium,74.0,4601,2023-06-13,5.18,79.18
4602,246,2024-01-07,Premium,73.86,4602,2024-01-07,5.17,79.03
4603,701,2024-07-26,Regular,98.58,4603,2024-07-26,6.9,105.48
4604,556,2024-02-28,Premium,99.97,4604,2024-02-28,7.0,106.97
4605,86,2024-04-21,Regular,48.97,4605,2024-04-21,3.43,52.4
4606,556,2024-01-17,Regular,83.56,4606,2024-01-17,5.85,89.41
4607,842,2023-06-04,Premium,110.12,4607,2023-06-04,7.71,117.83
4608,375,2023-09-14,Regular,62.14,4608,2023-09-14,4.35,66.49
4609,446,2024-11-04,Regular,67.55,4609,2024-11-04,4.73,72.28
4610,378,2023-03-09,Premium,75.58,4610,2023-03-09,5.29,80.87
4611,390,2023-12-10,VIP,88.89,4611,2023-12-10,6.22,95.11
4612,657,2023-10-04,Premium,46.45,4612,2023-10-04,3.25,49.7
4613,51,2024-11-03,Premium,12.75,4613,2024-11-03,0.89,13.64
4614,242,2024-01-26,Regular,79.31,4614,2024-01-26,5.55,84.86
4615,294,2024-03-24,Regular,98.32,4615,2024-03-24,6.88,105.2
4616,920,2023-09-16,Premium,68.76,4616,2023-09-16,4.81,73.57
4617,563,2023-11-03,Regular,62.79,4617,2023-11-03,4.4,67.19
4618,266,2023-04-05,Regular,71.66,4618,2023-04-05,5.02,76.68
4619,120,2024-04-08,Regular,106.95,4619,2024-04-08,7.49,114.44
4620,712,2023-09-03,Premium,61.71,4620,2023-09-03,4.32,66.03
4621,917,2024-09-26,Regular,86.41,4621,2024-09-26,6.05,92.46
4622,248,2023-07-06,Premium,51.93,4622,2023-07-06,3.64,55.57
4623,70,2024-01-08,Regular,52.89,4623,2024-01-08,3.7,56.59
4624,853,2024-07-25,Regular,91.9,4624,2024-07-25,6.43,98.33
4625,57,2024-02-10,Regular,107.69,4625,2024-02-10,7.54,115.23
4626,382,2024-02-12,Regular,92.78,4626,2024-02-12,6.49,99.27
4627,39,2023-05-05,Premium,33.92,4627,2023-05-05,2.37,36.29
4628,984,2023-12-03,Regular,66.6,4628,2023-12-03,4.66,71.26
4629,801,2023-12-07,Regular,79.78,4629,2023-12-07,5.58,85.36
4630,443,2024-07-16,Regular,76.19,4630,2024-07-16,5.33,81.52
4631,18,2023-06-27,Regular,36.61,4631,2023-06-27,2.56,39.17
4632,952,2024-10-12,Regular,49.06,4632,2024-10-12,3.43,52.49
4633,732,2023-06-19,Regular,58.96,4633,2023-06-19,4.13,63.09
4634,825,2023-02-08,VIP,73.65,4634,2023-02-08,5.16,78.81
4635,756,2023-03-10,Premium,36.32,4635,2023-03-10,2.54,38.86
4636,352,2023-08-24,Regular,87.0,4636,2023-08-24,6.09,93.09
4637,972,2024-07-13,Regular,73.14,4637,2024-07-13,5.12,78.26
4638,816,2024-01-16,Regular,54.14,4638,2024-01-16,3.79,57.93
4639,298,2023-02-26,Regular,78.87,4639,2023-02-26,5.52,84.39
4640,283,2023-10-04,Premium,46.2,4640,2023-10-04,3.23,49.43
4641,586,2023-04-09,Premium,73.96,4641,2023-04-09,5.18,79.14
4642,110,2024-06-10,Regular,38.99,4642,2024-06-10,2.73,41.72
4643,180,2023-11-21,Premium,41.9,4643,2023-11-21,2.93,44.83
4644,938,2024-04-05,Regular,65.92,4644,2024-04-05,4.61,70.53
4645,544,2023-06-28,Regular,60.67,4645,2023-06-28,4.25,64.92
4646,746,2024-07-27,Regular,82.69,4646,2024-07-27,5.79,88.48
4647,794,2023-04-29,Regular,74.63,4647,2023-04-29,5.22,79.85
4648,25,2024-04-13,VIP,117.01,4648,2024-04-13,8.19,125.2
4649,843,2024-07-02,Regular,69.7,4649,2024-07-02,4.88,74.58
4650,791,2024-10-07,Regular,9.01,4650,2024-10-07,0.63,9.64
4651,738,2024-03-30,VIP,34.31,4651,2024-03-30,2.4,36.71
4652,57,2023-01-26,Premium,51.08,4652,2023-01-26,3.58,54.66
4653,180,2024-05-04,Premium,142.69,4653,2024-05-04,9.99,152.68
4654,232,2023-01-08,VIP,74.27,4654,2023-01-08,5.2,79.47
4655,894,2024-05-30,Regular,97.17,4655,2024-05-30,6.8,103.97
4656,343,2024-06-16,Premium,95.14,4656,2024-06-16,6.66,101.8
4657,477,2023-05-29,Premium,49.66,4657,2023-05-29,3.48,53.14
4658,799,2024-05-02,Premium,39.14,4658,2024-05-02,2.74,41.88
4659,576,2023-01-25,Premium,87.85,4659,2023-01-25,6.15,94.0
4660,455,2024-10-16,Regular,30.59,4660,2024-10-16,2.14,32.73
4661,232,2024-07-08,Premium,94.55,4661,2024-07-08,6.62,101.17
4662,289,2024-02-29,Regular,72.66,4662,2024-02-29,5.09,77.75
4663,213,2023-10-20,Regular,87.32,4663,2023-10-20,6.11,93.43
4664,258,2023-07-04,Regular,81.07,4664,2023-07-04,5.67,86.74
4665,530,2024-07-07,VIP,82.14,4665,2024-07-07,5.75,87.89
4666,687,2024-03-06,Regular,77.09,4666,2024-03-06,5.4,82.49
4667,929,2024-08-26,Regular,80.63,4667,2024-08-26,5.64,86.27
4668,229,2023-11-13,Regular,75.92,4668,2023-11-13,5.31,81.23
4669,226,2024-02-02,VIP,47.47,4669,2024-02-02,3.32,50.79
4670,596,2023-11-20,Regular,67.12,4670,2023-11-20,4.7,71.82
4671,803,2024-07-18,Premium,118.4,4671,2024-07-18,8.29,126.69
4672,435,2024-08-18,Premium,81.28,4672,2024-08-18,5.69,86.97
4673,882,2024-06-29,Regular,97.85,4673,2024-06-29,6.85,104.7
4674,758,2023-03-17,Regular,55.34,4674,2023-03-17,3.87,59.21
4675,402,2024-12-09,Premium,54.99,4675,2024-12-09,3.85,58.84
4676,622,2024-04-30,VIP,50.93,4676,2024-04-30,3.57,54.5
4677,766,2023-03-29,Premium,48.36,4677,2023-03-29,3.39,51.75
4678,88,2023-08-20,Regular,42.55,4678,2023-08-20,2.98,45.53
4679,584,2023-01-07,Premium,79.66,4679,2023-01-07,5.58,85.24
4680,893,2024-07-03,Regular,67.88,4680,2024-07-03,4.75,72.63
4681,542,2023-02-21,Regular,92.51,4681,2023-02-21,6.48,98.99
4682,684,2024-10-16,Premium,68.79,4682,2024-10-16,4.82,73.61
4683,309,2024-01-31,Regular,26.94,4683,2024-01-31,1.89,28.83
4684,906,2023-08-09,Premium,83.87,4684,2023-08-09,5.87,89.74
4685,343,2024-03-03,Regular,34.39,4685,2024-03-03,2.41,36.8
4686,436,2023-05-23,Premium,79.29,4686,2023-05-23,5.55,84.84
4687,177,2023-12-29,Regular,59.57,4687,2023-12-29,4.17,63.74
4688,139,2024-01-17,Regular,79.65,4688,2024-01-17,5.58,85.23
4689,194,2024-07-14,Premium,46.13,4689,2024-07-14,3.23,49.36
4690,186,2023-10-04,Regular,90.57,4690,2023-10-04,6.34,96.91
4691,218,2023-09-28,Regular,75.75,4691,2023-09-28,5.3,81.05
4692,164,2023-01-14,VIP,68.12,4692,2023-01-14,4.77,72.89
4693,161,2023-10-25,Regular,41.1,4693,2023-10-25,2.88,43.98
4694,943,2024-04-08,VIP,111.21,4694,2024-04-08,7.78,118.99
4695,525,2024-06-10,Regular,56.86,4695,2024-06-10,3.98,60.84
4696,808,2023-08-22,Regular,80.26,4696,2023-08-22,5.62,85.88
4697,601,2024-07-28,Premium,56.02,4697,2024-07-28,3.92,59.94
4698,836,2024-12-08,Premium,150.55,4698,2024-12-08,10.54,161.09
4699,42,2023-01-27,Regular,77.99,4699,2023-01-27,5.46,83.45
4700,915,2024-04-15,Regular,62.71,4700,2024-04-15,4.39,67.1
