session_id,user_id,session_date,duration_minutes,device
8749,119,2023-02-21,106.36,Desktop
8750,715,2023-05-22,11.01,Tablet
8751,11,2023-10-07,17.21,Tablet
8752,761,2023-03-29,20.68,Desktop
8753,304,2023-06-09,140.39,Desktop
8754,760,2023-01-28,2.14,Mobile
8755,154,2024-06-11,35.79,Mobile
8756,323,2023-09-29,13.48,Desktop
8757,537,2023-04-10,2.45,Desktop
8758,977,2023-07-23,82.02,Mobile
8759,445,2023-07-09,26.74,Mobile
8760,342,2024-06-29,42.01,Tablet
8761,221,2023-10-21,8.25,Desktop
8762,110,2023-12-10,43.01,Mobile
8763,410,2023-02-22,52.89,Tablet
8764,418,2024-12-04,16.91,Mobile
8765,602,2024-11-14,25.46,Desktop
8766,505,2023-02-16,107.13,Tablet
8767,777,2024-02-26,56.27,Mobile
8768,40,2024-12-03,17.66,Desktop
8769,509,2024-04-09,32.77,Desktop
8770,459,2024-07-06,46.01,Desktop
8771,263,2024-03-04,0.74,Desktop
8772,670,2024-02-01,26.63,Tablet
8773,118,2023-07-13,125.06,Mobile
8774,450,2023-03-07,88.23,Mobile
8775,768,2024-07-08,53.59,Desktop
8776,414,2024-12-02,3.37,Mobile
8777,708,2024-08-23,153.69,Desktop
8778,826,2024-04-20,28.21,Mobile
8779,823,2024-11-18,7.57,Mobile
8780,526,2023-01-26,33.65,Mobile
8781,461,2023-04-09,58.25,Tablet
8782,118,2024-04-20,3.57,Desktop
8783,217,2024-07-26,74.47,Tablet
8784,717,2023-03-23,75.85,Mobile
8785,77,2024-02-02,0.41,Tablet
8786,421,2024-11-24,69.17,Tablet
8787,892,2024-11-30,88.02,Tablet
8788,172,2024-01-28,1.15,Mobile
8789,390,2023-02-13,10.45,Tablet
8790,26,2024-04-22,14.01,Mobile
8791,128,2024-09-01,12.87,Desktop
8792,374,2023-04-01,42.69,Mobile
8793,654,2023-11-25,13.3,Mobile
8794,904,2024-10-14,94.1,Mobile
8795,24,2024-02-18,158.91,Desktop
8796,470,2024-12-20,11.43,Desktop
8797,744,2024-11-21,21.33,Mobile
8798,423,2024-11-29,24.47,Mobile
8799,177,2023-04-20,25.98,Desktop
8800,853,2023-08-07,14.06,Desktop
8801,747,2024-04-07,5.45,Mobile
8802,831,2024-05-29,1.68,Desktop
8803,538,2024-07-06,3.37,Mobile
8804,266,2024-09-28,69.47,Mobile
8805,973,2023-09-14,9.87,Mobile
8806,874,2023-07-12,2.4,Desktop
8807,629,2024-09-18,29.31,Desktop
8808,570,2023-03-11,2.35,Desktop
8809,270,2024-04-03,2.18,Mobile
8810,329,2024-01-17,29.15,Mobile
8811,455,2024-05-08,26.85,Tablet
8812,295,2023-04-07,1.27,Mobile
8813,122,2024-12-28,18.51,Mobile
8814,159,2023-08-12,17.17,Tablet
8815,178,2023-10-08,23.74,Mobile
8816,656,2023-11-29,40.16,Mobile
8817,328,2024-10-02,9.97,Desktop
8818,880,2024-09-02,17.01,Tablet
8819,307,2024-02-09,47.21,Desktop
8820,911,2024-05-10,76.75,Tablet
8821,89,2023-07-05,66.58,Mobile
8822,751,2023-02-07,19.48,Tablet
8823,38,2024-10-06,22.07,Desktop
8824,873,2024-05-02,22.59,Mobile
8825,591,2024-07-09,60.91,Desktop
8826,857,2024-12-05,54.97,Tablet
8827,839,2024-05-20,11.2,Tablet
8828,346,2024-05-03,5.33,Tablet
8829,252,2023-02-26,14.29,Desktop
8830,840,2024-05-26,10.21,Mobile
8831,978,2023-09-05,90.34,Mobile
8832,149,2023-04-14,9.27,Desktop
8833,16,2024-07-10,6.0,Desktop
8834,367,2023-03-01,68.92,Desktop
8835,835,2024-07-31,2.71,Mobile
8836,833,2024-07-12,9.04,Tablet
8837,781,2023-08-26,17.35,Desktop
8838,118,2024-01-06,27.12,Desktop
8839,704,2023-01-26,11.91,Tablet
8840,317,2024-01-28,20.57,Mobile
8841,288,2024-08-28,6.65,Desktop
8842,908,2023-04-20,25.62,Desktop
8843,351,2024-01-27,15.72,Desktop
8844,297,2023-09-11,56.77,Tablet
8845,194,2024-07-05,16.12,Tablet
8846,392,2023-04-07,17.6,Tablet
8847,443,2024-06-21,26.91,Tablet
8848,281,2023-04-14,3.94,Mobile
8849,901,2024-09-06,5.12,Tablet
8850,301,2024-08-09,46.85,Desktop
8851,898,2024-08-19,9.58,Desktop
8852,426,2024-05-10,34.63,Desktop
8853,250,2023-08-02,3.08,Desktop
8854,934,2023-04-23,51.75,Mobile
8855,743,2023-11-08,133.26,Mobile
8856,515,2024-07-22,14.04,Mobile
8857,686,2023-04-11,21.13,Mobile
8858,752,2024-10-08,17.54,Mobile
8859,998,2024-10-14,67.38,Mobile
8860,406,2023-03-25,0.3,Tablet
8861,616,2024-12-19,31.79,Mobile
8862,801,2023-10-29,31.7,Mobile
8863,244,2024-07-26,14.46,Desktop
8864,800,2023-08-05,7.43,Desktop
8865,367,2024-07-21,8.22,Mobile
8866,785,2024-06-24,48.35,Tablet
8867,120,2024-09-14,2.05,Tablet
8868,850,2023-04-02,24.89,Tablet
8869,440,2024-10-15,10.99,Tablet
8870,771,2024-03-27,9.25,Mobile
8871,504,2024-09-05,21.14,Tablet
8872,582,2023-03-12,68.44,Mobile
8873,433,2024-06-08,28.88,Mobile
8874,183,2024-02-05,46.62,Mobile
8875,461,2024-10-30,27.54,Mobile
8876,759,2023-03-22,35.89,Mobile
8877,118,2023-04-10,16.99,Desktop
8878,31,2024-08-17,78.1,Mobile
8879,977,2023-08-06,20.91,Mobile
8880,149,2023-05-05,24.07,Mobile
8881,528,2023-07-20,22.33,Desktop
8882,273,2023-01-02,11.4,Desktop
8883,864,2024-07-27,7.89,Mobile
8884,385,2023-01-20,2.3,Tablet
8885,880,2024-12-22,37.99,Mobile
8886,102,2023-06-29,10.24,Tablet
8887,72,2024-02-13,14.79,Tablet
8888,705,2023-03-03,75.74,Mobile
8889,834,2023-09-30,25.07,Tablet
8890,623,2023-01-10,3.06,Desktop
8891,805,2024-11-29,48.22,Mobile
8892,408,2024-09-13,8.88,Desktop
8893,347,2024-06-23,24.14,Desktop
8894,852,2024-04-04,21.4,Mobile
8895,367,2023-03-02,8.16,Mobile
8896,830,2023-02-27,3.69,Mobile
8897,789,2023-10-27,7.12,Desktop
8898,618,2024-05-11,3.07,Mobile
8899,549,2023-12-05,9.67,Desktop
8900,291,2023-09-09,177.41,Tablet
8901,422,2024-02-11,15.43,Mobile
8902,181,2023-09-13,59.83,Desktop
8903,655,2024-01-16,23.9,Mobile
8904,114,2023-05-25,32.95,Desktop
8905,238,2024-08-13,5.1,Desktop
8906,938,2023-12-07,9.64,Tablet
8907,94,2024-02-07,21.43,Mobile
8908,260,2023-10-15,63.9,Desktop
8909,107,2023-08-02,1.32,Mobile
8910,244,2024-06-15,21.21,Desktop
8911,423,2024-07-29,1.57,Tablet
8912,335,2024-07-01,18.31,Desktop
8913,23,2023-07-30,29.74,Desktop
8914,873,2023-06-20,40.96,Mobile
8915,271,2024-06-21,4.47,Tablet
8916,986,2023-09-20,5.47,Desktop
8917,140,2024-11-06,19.05,Mobile
8918,466,2024-01-25,186.99,Desktop
8919,454,2024-02-25,13.2,Mobile
8920,384,2023-03-03,16.73,Tablet
8921,594,2023-03-27,16.99,Tablet
8922,377,2024-08-07,2.52,Mobile
8923,438,2024-05-05,44.64,Tablet
8924,856,2023-03-01,8.75,Mobile
8925,422,2024-04-21,36.49,Mobile
8926,156,2023-11-16,19.34,Tablet
8927,335,2024-11-20,28.39,Tablet
8928,531,2023-02-21,1.66,Mobile
8929,581,2024-10-18,66.21,Mobile
8930,960,2023-03-18,8.39,Tablet
8931,132,2023-04-29,33.27,Tablet
8932,768,2024-12-21,47.99,Mobile
8933,721,2023-07-01,23.3,Mobile
8934,501,2024-05-20,12.34,Mobile
8935,522,2024-10-11,114.37,Tablet
8936,140,2024-09-28,9.79,Desktop
8937,965,2023-06-02,89.08,Mobile
8938,135,2023-01-18,5.1,Desktop
8939,767,2023-03-05,14.79,Tablet
8940,812,2024-05-11,4.47,Desktop
8941,407,2023-03-20,0.07,Desktop
8942,770,2023-02-28,9.04,Mobile
8943,94,2024-02-15,2.74,Desktop
8944,884,2023-03-02,128.81,Tablet
8945,241,2024-04-11,43.02,Mobile
8946,749,2024-09-21,0.11,Desktop
8947,165,2023-03-20,7.59,Desktop
8948,325,2024-11-13,33.27,Desktop
8949,660,2024-05-02,15.25,Desktop
8950,218,2023-09-01,53.49,Mobile
8951,940,2023-07-27,21.09,Mobile
8952,620,2023-03-28,31.81,Mobile
8953,231,2024-10-12,27.27,Tablet
8954,582,2024-08-22,30.5,Tablet
8955,733,2024-10-06,7.84,Mobile
8956,586,2023-02-08,14.02,Mobile
8957,179,2023-06-25,1.56,Tablet
8958,80,2024-04-22,26.58,Desktop
8959,354,2024-08-14,18.44,Mobile
8960,671,2023-01-20,42.9,Mobile
8961,868,2023-08-09,6.93,Desktop
8962,681,2023-10-02,17.22,Tablet
8963,826,2024-11-30,5.98,Tablet
8964,901,2023-06-03,28.56,Mobile
8965,161,2024-04-07,56.52,Desktop
8966,427,2024-02-13,43.5,Tablet
8967,403,2024-10-16,86.58,Desktop
8968,32,2023-09-08,106.97,Desktop
8969,121,2023-07-31,44.36,Mobile
8970,727,2024-04-22,10.14,Desktop
8971,515,2024-10-22,7.43,Desktop
8972,385,2024-11-17,17.8,Desktop
8973,740,2024-02-23,152.9,Desktop
8974,425,2023-06-21,15.96,Desktop
8975,476,2024-05-21,6.66,Mobile
8976,560,2024-10-07,86.66,Tablet
8977,167,2024-09-19,14.63,Tablet
8978,389,2023-07-22,35.22,Desktop
8979,333,2024-05-06,46.56,Mobile
8980,523,2023-10-22,55.58,Mobile
8981,750,2024-04-01,51.66,Desktop
8982,790,2023-05-26,54.28,Desktop
8983,753,2023-08-26,33.05,Tablet
8984,471,2024-02-28,15.52,Tablet
8985,704,2023-10-19,33.01,Tablet
8986,524,2023-06-05,54.37,Desktop
8987,53,2023-12-16,12.95,Tablet
8988,567,2024-03-17,10.55,Mobile
8989,821,2023-08-31,12.63,Mobile
8990,21,2023-07-26,24.04,Desktop
8991,19,2024-03-03,1.62,Desktop
8992,965,2023-09-15,45.28,Tablet
8993,856,2024-08-07,4.48,Mobile
8994,862,2023-02-04,4.28,Tablet
8995,456,2023-05-09,6.61,Mobile
8996,322,2024-03-05,25.81,Tablet
8997,827,2024-11-30,10.09,Desktop
8998,433,2023-11-15,13.77,Mobile
8999,994,2023-04-05,80.49,Mobile
9000,59,2023-08-08,56.36,Mobile
9001,151,2023-10-28,57.35,Tablet
9002,771,2024-09-28,25.86,Tablet
9003,440,2023-07-04,60.4,Tablet
9004,884,2023-02-06,45.23,Mobile
9005,58,2024-09-13,91.88,Desktop
9006,728,2024-02-04,2.0,Tablet
9007,574,2024-11-20,0.87,Mobile
9008,658,2023-05-22,5.77,Tablet
9009,957,2023-05-14,79.39,Mobile
9010,894,2024-03-20,27.91,Mobile
9011,751,2024-10-22,16.66,Tablet
9012,293,2023-10-15,21.57,Mobile
9013,182,2023-09-15,53.09,Tablet
9014,881,2023-02-08,79.4,Mobile
9015,607,2023-11-01,39.25,Desktop
9016,78,2023-10-10,42.79,Desktop
9017,961,2024-06-09,11.59,Desktop
9018,654,2024-02-11,18.88,Desktop
9019,105,2023-12-25,64.94,Tablet
9020,261,2024-01-13,46.24,Mobile
9021,607,2024-04-13,34.59,Mobile
9022,223,2023-10-08,2.02,Desktop
9023,990,2024-07-18,1.21,Desktop
9024,484,2023-01-11,4.19,Mobile
9025,702,2024-11-05,26.12,Mobile
9026,129,2024-11-25,23.06,Mobile
9027,319,2023-07-05,85.78,Desktop
9028,707,2024-07-02,35.6,Mobile
9029,509,2023-01-09,10.44,Desktop
9030,20,2023-01-28,5.28,Desktop
9031,811,2024-11-16,56.82,Desktop
9032,752,2024-04-08,18.46,Mobile
9033,235,2024-09-30,31.79,Desktop
9034,597,2024-05-25,24.98,Tablet
9035,606,2024-05-16,3.41,Mobile
9036,554,2024-08-04,1.76,Mobile
9037,876,2024-10-24,14.2,Mobile
9038,350,2024-10-22,13.46,Mobile
9039,453,2023-08-06,33.61,Desktop
9040,586,2024-03-04,30.01,Tablet
9041,984,2024-09-29,104.16,Desktop
9042,877,2023-01-03,58.58,Tablet
9043,509,2023-07-06,20.59,Mobile
9044,627,2023-02-12,20.8,Desktop
9045,423,2024-09-02,33.64,Desktop
9046,190,2024-02-15,3.63,Desktop
9047,944,2023-07-09,273.61,Tablet
9048,125,2023-02-11,21.94,Tablet
9049,6,2023-04-07,72.21,Mobile
9050,458,2024-12-30,102.66,Desktop
9051,891,2024-10-09,26.14,Mobile
9052,554,2024-10-18,3.27,Tablet
9053,570,2024-05-31,25.55,Mobile
9054,939,2023-05-16,27.31,Desktop
9055,522,2024-05-24,46.7,Desktop
9056,89,2024-06-02,1.48,Tablet
9057,846,2023-02-06,18.84,Tablet
9058,111,2024-08-01,76.83,Mobile
9059,551,2024-05-31,142.33,Desktop
9060,397,2023-02-27,6.37,Mobile
9061,971,2023-06-04,61.35,Tablet
9062,679,2023-04-23,4.74,Tablet
9063,11,2024-04-04,55.2,Mobile
9064,622,2024-08-26,9.74,Desktop
9065,497,2024-08-23,96.29,Tablet
9066,16,2024-03-17,35.67,Mobile
9067,33,2024-11-20,15.28,Desktop
9068,745,2023-08-16,9.9,Mobile
9069,489,2024-08-01,8.05,Tablet
9070,188,2023-05-02,34.26,Desktop
9071,736,2024-11-01,67.84,Tablet
9072,571,2023-12-23,42.19,Tablet
9073,458,2023-09-25,54.02,Tablet
9074,51,2024-11-25,45.61,Tablet
9075,271,2024-04-29,116.11,Tablet
9076,464,2023-01-04,42.54,Mobile
9077,43,2024-04-22,7.08,Tablet
9078,539,2023-05-01,47.05,Tablet
9079,568,2024-04-30,11.66,Tablet
9080,121,2023-08-07,164.18,Desktop
9081,625,2024-11-24,14.18,Tablet
9082,316,2023-10-05,10.39,Desktop
9083,115,2023-09-14,8.2,Mobile
9084,621,2023-10-31,32.23,Tablet
9085,992,2023-02-12,3.47,Mobile
9086,454,2024-06-13,92.09,Mobile
9087,687,2024-12-10,10.46,Tablet
9088,624,2024-11-19,10.5,Mobile
9089,612,2024-08-10,1.41,Tablet
9090,520,2024-11-23,8.47,Mobile
9091,959,2023-05-30,16.29,Desktop
9092,985,2024-08-16,13.84,Desktop
9093,647,2023-01-10,9.57,Desktop
9094,763,2023-07-31,1.25,Tablet
9095,337,2024-10-13,10.73,Mobile
9096,240,2023-09-17,45.2,Desktop
9097,734,2024-01-17,17.33,Tablet
9098,386,2024-01-24,10.31,Desktop
9099,145,2023-12-02,10.91,Desktop
9100,377,2023-01-05,24.25,Tablet
9101,4,2023-03-24,10.8,Desktop
9102,794,2023-01-06,29.89,Tablet
9103,846,2023-06-01,136.56,Desktop
9104,328,2023-06-30,1.26,Tablet
9105,197,2023-06-16,5.54,Desktop
9106,389,2024-04-14,5.92,Mobile
9107,640,2023-03-19,17.78,Mobile
9108,261,2024-02-16,1.27,Tablet
9109,603,2024-07-07,19.48,Tablet
9110,837,2024-07-27,79.32,Mobile
9111,771,2024-01-16,0.35,Tablet
9112,934,2023-11-09,13.62,Desktop
9113,94,2024-01-30,42.93,Desktop
9114,257,2024-06-26,5.03,Desktop
9115,136,2023-01-04,2.42,Desktop
9116,525,2023-04-19,29.89,Desktop
9117,980,2023-04-03,0.3,Desktop
9118,710,2023-04-09,48.55,Desktop
9119,498,2023-07-11,2.08,Tablet
9120,178,2023-11-29,22.29,Mobile
9121,112,2023-07-31,40.43,Desktop
9122,264,2024-08-17,8.31,Desktop
9123,414,2023-07-26,3.28,Tablet
9124,369,2024-09-18,5.79,Tablet
9125,936,2024-07-26,57.87,Mobile
9126,591,2023-12-22,36.7,Mobile
9127,378,2023-09-10,6.62,Tablet
9128,768,2024-08-13,37.78,Desktop
9129,586,2023-07-15,36.99,Desktop
9130,383,2023-09-19,182.57,Desktop
9131,673,2023-11-18,14.91,Desktop
9132,511,2024-02-24,60.04,Desktop
9133,713,2024-05-12,17.74,Tablet
9134,881,2023-11-28,68.41,Mobile
9135,820,2023-10-23,2.88,Mobile
9136,377,2023-08-24,5.78,Tablet
9137,545,2024-11-11,56.9,Desktop
9138,73,2023-01-07,51.33,Tablet
9139,974,2024-06-17,10.93,Mobile
9140,504,2023-03-13,27.25,Mobile
9141,352,2024-05-14,14.47,Mobile
9142,805,2024-09-09,0.31,Mobile
9143,710,2023-05-19,0.79,Tablet
9144,325,2024-01-21,1.67,Desktop
9145,388,2024-06-25,27.05,Desktop
9146,828,2023-11-20,9.82,Tablet
9147,240,2024-08-23,4.66,Desktop
9148,976,2024-10-26,84.97,Desktop
9149,74,2023-03-14,3.88,Desktop
9150,31,2024-01-24,33.62,Desktop
9151,479,2023-08-26,67.37,Mobile
9152,14,2023-11-18,5.37,Desktop
9153,717,2023-12-07,7.25,Tablet
9154,316,2023-11-01,25.59,Mobile
9155,68,2023-01-08,21.31,Mobile
9156,640,2023-07-26,22.08,Tablet
9157,538,2024-02-15,24.27,Desktop
9158,920,2023-09-15,89.81,Mobile
9159,696,2024-10-12,1.66,Tablet
9160,649,2023-02-15,42.87,Tablet
9161,291,2023-05-06,7.94,Desktop
9162,618,2023-01-21,14.04,Desktop
9163,975,2023-06-19,2.81,Tablet
9164,24,2024-06-27,17.7,Desktop
9165,415,2024-02-20,48.92,Tablet
9166,851,2024-03-30,3.12,Desktop
9167,962,2024-10-23,9.67,Desktop
9168,706,2023-07-25,14.01,Tablet
9169,681,2023-11-29,3.29,Tablet
9170,36,2023-01-21,43.1,Desktop
9171,101,2024-10-11,46.39,Tablet
9172,546,2023-03-06,54.22,Mobile
9173,889,2024-07-30,26.3,Desktop
9174,39,2023-03-29,21.23,Mobile
9175,211,2024-04-23,9.14,Mobile
9176,742,2023-02-12,31.94,Mobile
9177,791,2023-05-21,17.64,Tablet
9178,592,2024-01-09,105.98,Desktop
9179,750,2024-05-30,103.43,Desktop
9180,172,2024-05-14,70.68,Mobile
9181,838,2023-10-06,13.39,Tablet
9182,442,2023-11-22,13.76,Desktop
9183,59,2024-02-22,57.45,Desktop
9184,410,2024-07-06,39.18,Desktop
9185,534,2024-08-24,36.56,Mobile
9186,365,2023-11-04,9.84,Mobile
9187,367,2024-10-18,53.76,Mobile
9188,344,2023-11-03,25.98,Mobile
9189,750,2024-04-14,17.76,Mobile
9190,296,2023-07-03,60.17,Desktop
9191,341,2024-09-22,15.04,Mobile
9192,606,2024-09-16,31.83,Tablet
9193,756,2023-10-18,18.82,Mobile
9194,523,2023-09-06,26.95,Mobile
9195,629,2023-11-20,1.24,Mobile
9196,265,2024-03-18,18.55,Desktop
9197,524,2024-08-26,24.39,Desktop
9198,666,2023-02-28,20.36,Tablet
9199,38,2023-09-26,56.4,Desktop
9200,131,2023-11-14,11.18,Mobile
9201,382,2023-04-04,64.64,Tablet
9202,225,2023-09-11,15.5,Tablet
9203,143,2024-11-17,35.58,Tablet
9204,431,2024-04-04,2.72,Mobile
9205,389,2024-05-29,6.7,Desktop
9206,54,2024-06-16,42.96,Desktop
9207,24,2023-04-14,0.37,Mobile
9208,395,2024-02-06,103.76,Desktop
9209,633,2023-11-29,6.34,Mobile
9210,119,2024-12-21,69.47,Mobile
9211,673,2024-08-30,21.77,Tablet
9212,983,2023-04-03,24.94,Desktop
9213,586,2024-07-10,2.64,Tablet
9214,185,2024-07-27,13.63,Desktop
9215,948,2024-06-25,5.1,Mobile
9216,192,2024-03-12,22.39,Tablet
9217,939,2023-01-10,24.0,Mobile
9218,732,2024-03-31,37.1,Mobile
9219,487,2024-02-19,63.18,Tablet
9220,633,2024-06-01,18.94,Tablet
9221,721,2024-01-10,7.97,Desktop
9222,384,2024-06-14,12.17,Desktop
9223,812,2024-06-07,56.34,Tablet
9224,346,2024-01-08,4.73,Desktop
9225,473,2024-12-04,29.61,Mobile
9226,676,2024-09-06,0.4,Mobile
9227,780,2024-03-14,8.46,Mobile
9228,952,2023-07-14,26.85,Mobile
9229,3,2023-09-22,18.29,Mobile
9230,50,2024-05-21,20.41,Mobile
9231,925,2024-10-07,32.41,Desktop
9232,876,2024-03-01,8.02,Tablet
9233,504,2024-11-19,9.89,Tablet
9234,984,2023-04-09,34.6,Desktop
9235,211,2023-01-30,23.18,Desktop
9236,973,2023-10-18,0.44,Desktop
9237,528,2024-07-28,33.29,Tablet
9238,680,2024-05-01,29.03,Desktop
9239,283,2024-02-10,2.46,Desktop
9240,379,2023-01-28,41.29,Tablet
9241,326,2023-05-26,22.15,Desktop
9242,298,2023-10-15,6.87,Mobile
9243,697,2024-08-03,24.59,Tablet
9244,138,2023-09-09,27.15,Tablet
9245,125,2023-06-11,75.82,Tablet
9246,934,2023-04-20,40.66,Desktop
9247,392,2024-10-05,10.78,Tablet
9248,402,2024-02-02,3.77,Mobile
9249,480,2023-09-28,57.56,Mobile
9250,401,2023-07-07,56.14,Tablet
9251,570,2024-06-15,5.78,Mobile
9252,362,2023-10-03,1.92,Desktop
9253,66,2024-11-19,37.33,Tablet
9254,428,2024-09-02,38.47,Mobile
9255,852,2023-09-04,5.85,Desktop
9256,714,2023-11-20,33.1,Tablet
9257,521,2023-01-18,9.81,Tablet
9258,432,2024-02-12,9.06,Tablet
9259,935,2024-02-15,11.77,Mobile
9260,105,2023-05-05,22.04,Tablet
9261,89,2023-11-16,48.96,Mobile
9262,601,2023-06-02,20.71,Desktop
9263,856,2024-08-03,10.62,Desktop
9264,6,2024-10-19,64.62,Desktop
9265,158,2024-07-10,1.7,Tablet
9266,379,2023-01-20,47.85,Desktop
9267,330,2023-09-04,46.03,Mobile
9268,103,2024-01-25,8.77,Mobile
9269,223,2023-12-13,6.63,Mobile
9270,402,2024-04-20,62.31,Mobile
9271,683,2023-07-22,24.55,Mobile
9272,545,2023-01-09,1.41,Mobile
9273,509,2024-11-22,66.45,Desktop
9274,693,2024-10-29,12.88,Tablet
9275,184,2024-06-14,12.56,Mobile
9276,915,2023-04-13,30.92,Desktop
9277,87,2023-09-03,32.48,Desktop
9278,581,2024-08-19,13.08,Mobile
9279,380,2023-11-15,4.64,Desktop
9280,538,2023-12-17,24.11,Mobile
9281,413,2023-08-22,29.44,Tablet
9282,920,2024-10-08,59.03,Mobile
9283,518,2023-02-06,19.88,Tablet
9284,768,2023-12-11,31.13,Desktop
9285,694,2024-08-26,1.68,Desktop
9286,295,2023-10-19,67.48,Mobile
9287,260,2023-01-17,11.89,Desktop
9288,384,2023-03-31,30.01,Desktop
9289,826,2023-12-14,74.33,Tablet
9290,304,2024-11-07,49.91,Mobile
9291,316,2024-03-19,30.46,Mobile
9292,746,2023-09-10,36.48,Tablet
9293,794,2024-08-15,76.11,Tablet
9294,719,2023-07-03,50.15,Tablet
9295,77,2023-10-17,28.24,Mobile
9296,680,2023-08-03,32.25,Tablet
9297,854,2023-06-07,4.78,Mobile
9298,379,2024-11-21,19.06,Tablet
9299,461,2024-01-28,10.74,Desktop
9300,56,2023-01-20,16.97,Mobile
9301,807,2024-04-15,32.56,Mobile
9302,81,2024-03-06,4.85,Mobile
9303,996,2024-10-20,0.53,Desktop
9304,679,2023-03-09,15.17,Desktop
9305,176,2023-03-18,11.67,Mobile
9306,793,2023-04-12,16.36,Tablet
9307,930,2024-10-13,80.31,Mobile
9308,383,2024-08-07,36.84,Mobile
9309,149,2023-07-26,11.9,Desktop
9310,768,2023-08-01,5.93,Desktop
9311,281,2023-03-20,28.91,Tablet
9312,345,2023-04-23,32.15,Tablet
9313,790,2023-05-13,19.83,Mobile
9314,791,2023-07-16,7.18,Mobile
9315,409,2023-01-25,0.87,Tablet
9316,718,2024-04-16,9.26,Mobile
9317,974,2024-09-04,18.33,Mobile
9318,922,2024-06-26,46.53,Tablet
9319,1000,2023-10-17,57.67,Tablet
9320,30,2023-09-13,15.98,Tablet
9321,730,2023-07-25,47.71,Desktop
9322,422,2024-04-19,150.41,Tablet
9323,982,2023-03-09,37.83,Desktop
9324,231,2023-08-03,39.12,Tablet
9325,359,2024-09-25,72.08,Tablet
9326,162,2024-02-26,12.38,Desktop
9327,729,2024-07-11,0.34,Desktop
9328,228,2024-08-03,130.23,Mobile
9329,845,2024-06-22,20.23,Mobile
9330,221,2024-11-13,46.21,Mobile
9331,746,2024-04-06,50.22,Desktop
9332,73,2024-03-30,15.2,Tablet
9333,399,2023-10-28,23.38,Desktop
9334,95,2023-10-15,23.29,Tablet
9335,940,2023-01-02,7.46,Tablet
9336,475,2023-01-20,3.75,Tablet
9337,95,2024-04-21,23.53,Mobile
9338,906,2024-05-05,3.84,Desktop
9339,755,2023-09-14,12.74,Desktop
9340,885,2024-03-28,6.18,Mobile
9341,805,2024-03-13,36.82,Tablet
9342,775,2024-02-02,61.67,Mobile
9343,124,2023-06-02,25.88,Tablet
9344,800,2024-10-10,15.84,Mobile
9345,500,2023-08-10,170.9,Desktop
9346,779,2024-12-23,0.64,Mobile
9347,944,2024-12-01,10.89,Desktop
9348,621,2024-03-11,9.8,Tablet
9349,860,2023-05-16,13.21,Mobile
9350,964,2024-06-11,7.86,Mobile
9351,48,2024-09-17,9.21,Mobile
9352,813,2023-10-06,8.94,Mobile
9353,95,2024-08-07,21.14,Desktop
9354,477,2024-04-29,14.88,Desktop
9355,33,2024-06-29,30.59,Mobile
9356,118,2023-09-02,21.67,Desktop
9357,644,2023-01-18,6.08,Mobile
9358,251,2024-07-09,49.83,Desktop
9359,303,2023-05-23,19.17,Desktop
9360,122,2024-05-15,4.99,Desktop
9361,218,2024-06-10,5.48,Mobile
9362,53,2023-04-03,47.83,Mobile
9363,126,2024-01-18,36.42,Desktop
9364,159,2023-10-06,21.19,Tablet
9365,671,2024-12-27,10.96,Desktop
9366,795,2024-03-24,18.51,Mobile
9367,601,2024-08-05,30.36,Tablet
9368,176,2024-09-12,63.43,Mobile
9369,292,2023-10-15,24.35,Tablet
9370,945,2024-04-20,9.72,Tablet
9371,159,2024-11-02,1.31,Mobile
9372,491,2023-06-20,5.79,Desktop
9373,761,2024-06-08,31.51,Mobile
9374,357,2024-01-07,5.25,Mobile
9375,634,2024-01-28,19.71,Desktop
9376,237,2023-07-04,36.01,Desktop
9377,428,2024-05-24,11.05,Tablet
9378,125,2024-03-07,33.18,Tablet
9379,315,2023-07-28,26.1,Desktop
9380,279,2023-11-25,17.34,Mobile
9381,867,2023-12-27,68.26,Desktop
9382,836,2024-03-19,35.34,Desktop
9383,604,2024-03-16,13.42,Desktop
9384,938,2024-01-04,48.93,Mobile
9385,105,2023-04-16,40.19,Mobile
9386,42,2024-12-24,47.06,Tablet
9387,397,2023-11-21,30.73,Desktop
9388,641,2023-08-20,14.31,Desktop
9389,460,2024-12-25,12.86,Mobile
9390,491,2024-12-08,31.85,Desktop
9391,565,2023-09-06,4.21,Mobile
9392,168,2023-11-13,51.43,Tablet
9393,602,2023-09-21,13.88,Tablet
9394,759,2024-12-29,29.86,Tablet
9395,174,2024-05-17,20.74,Mobile
9396,372,2023-09-20,21.98,Mobile
9397,599,2024-11-12,40.18,Desktop
9398,881,2024-02-20,29.56,Tablet
9399,150,2024-10-29,8.64,Mobile
9400,249,2023-03-11,2.31,Tablet
9401,627,2023-08-22,55.02,Tablet
9402,180,2024-03-07,64.86,Tablet
9403,120,2023-02-23,5.39,Desktop
9404,28,2023-06-19,11.11,Mobile
9405,821,2023-02-05,9.95,Mobile
9406,117,2023-09-16,83.15,Mobile
9407,703,2023-09-08,6.87,Desktop
9408,657,2023-01-13,5.47,Desktop
9409,832,2024-11-01,6.02,Desktop
9410,262,2024-06-24,39.27,Desktop
9411,654,2023-02-26,65.68,Mobile
9412,626,2023-06-10,14.99,Desktop
9413,896,2024-03-12,4.39,Mobile
